                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                0.50964,                 0.3873,                 1.2315,                0.97196,                0.72113,                0.85661,                0.63311,                 1.1392,                0.61595,                 1.9772,             0.00016615,             0.00016615,             0.00016615
                    151,                0.54976,                0.41432,                 1.2964,                0.97196,                0.72113,                0.85661,                0.63311,                 1.1392,                0.61595,                 1.9772,             0.00016052,             0.00016052,             0.00016052
                    152,                0.53963,                0.40851,                 1.2912,                0.97196,                0.73803,                0.86556,                0.64035,                 1.1364,                0.59439,                 1.9877,             0.00015498,             0.00015498,             0.00015498
                    153,                0.51484,                0.38666,                 1.2197,                0.97196,                0.73803,                0.86556,                0.64035,                 1.1364,                0.59439,                 1.9877,             0.00014953,             0.00014953,             0.00014953
                    154,                0.56675,                0.41451,                  1.202,                0.97196,                0.76107,                0.87724,                0.65016,                 1.1322,                0.58333,                  1.984,             0.00014416,             0.00014416,             0.00014416
                    155,                0.50645,                0.38501,                 1.2365,                0.97196,                0.76107,                0.87724,                0.65016,                 1.1322,                0.58333,                  1.984,             0.00013888,             0.00013888,             0.00013888
                    156,                0.52275,                0.39529,                 1.3501,                0.97885,                 0.7667,                 0.8807,                0.65575,                 1.1291,                0.58024,                 1.9873,              0.0001337,              0.0001337,              0.0001337
                    157,                0.52063,                0.39749,                  1.259,                0.97885,                 0.7667,                 0.8807,                0.65575,                 1.1291,                0.58024,                 1.9873,              0.0001286,              0.0001286,              0.0001286
                    158,                0.50287,                0.37075,                 1.2682,                0.97558,                0.76367,                0.87878,                0.65492,                  1.126,                0.58243,                 1.9785,              0.0001236,              0.0001236,              0.0001236
                    159,                0.50356,                0.37422,                 1.2999,                0.97262,                0.75716,                0.87505,                0.65151,                 1.1252,                0.57745,                 1.9769,             0.00011869,             0.00011869,             0.00011869
                    160,                0.76304,                0.64458,                 1.2964,                0.97262,                0.75716,                0.87505,                0.65151,                 1.1252,                0.57745,                 1.9769,             0.00011387,             0.00011387,             0.00011387
                    161,                0.52378,                0.38827,                 1.3359,                0.98254,                0.76064,                0.87817,                  0.651,                 1.1243,                 0.5759,                 1.9776,             0.00010916,             0.00010916,             0.00010916
                    162,                0.52254,                0.40322,                 1.3364,                0.98254,                0.76064,                0.87817,                  0.651,                 1.1243,                 0.5759,                 1.9776,             0.00010454,             0.00010454,             0.00010454
                    163,                0.56819,                 0.4475,                 1.3351,                0.98254,                0.75862,                0.87716,                0.64986,                 1.1268,                 0.5764,                 1.9833,             0.00010002,             0.00010002,             0.00010002
                    164,                 0.5394,                0.38743,                 1.2682,                0.98254,                0.75862,                0.87716,                0.64986,                 1.1268,                 0.5764,                 1.9833,             9.5595e-05,             9.5595e-05,             9.5595e-05
                    165,                0.52376,                 0.3678,                 1.2715,                0.98651,                0.76455,                0.88053,                0.65085,                 1.1248,                0.56852,                 1.9847,             9.1275e-05,             9.1275e-05,             9.1275e-05
                    166,                0.50737,                0.41142,                 1.3361,                0.98272,                0.76269,                0.87928,                 0.6521,                 1.1217,                0.56128,                 1.9766,             8.7058e-05,             8.7058e-05,             8.7058e-05
                    167,                0.49722,                 0.3702,                 1.2722,                0.98272,                0.76269,                0.87928,                 0.6521,                 1.1217,                0.56128,                 1.9766,             8.2943e-05,             8.2943e-05,             8.2943e-05
                    168,                0.52759,                0.38555,                 1.2998,                0.97885,                0.75929,                0.87706,                0.65316,                 1.1187,                0.55465,                  1.967,             7.8933e-05,             7.8933e-05,             7.8933e-05
                    169,                0.52263,                0.36803,                 1.2144,                0.97885,                0.75929,                0.87706,                0.65316,                 1.1187,                0.55465,                  1.967,             7.5027e-05,             7.5027e-05,             7.5027e-05
                    170,                0.49778,                 0.3618,                 1.1833,                0.97541,                0.77027,                0.88177,                0.65866,                 1.1164,                0.54843,                 1.9576,             7.1228e-05,             7.1228e-05,             7.1228e-05
                    171,                0.48171,                0.38468,                 1.1862,                0.97541,                0.77027,                0.88177,                0.65866,                 1.1164,                0.54843,                 1.9576,             6.7536e-05,             6.7536e-05,             6.7536e-05
                    172,                0.50204,                0.36291,                 1.3171,                0.96296,                0.77619,                0.88353,                0.65771,                 1.1161,                0.55128,                 1.9511,             6.3952e-05,             6.3952e-05,             6.3952e-05
                    173,                0.51172,                0.35998,                 1.2937,                0.96296,                0.77619,                0.88353,                0.65771,                 1.1161,                0.55128,                 1.9511,             6.0476e-05,             6.0476e-05,             6.0476e-05
                    174,                0.51065,                0.39815,                 1.2715,                0.96964,                0.77872,                0.88565,                0.65679,                 1.1193,                 0.5554,                 1.9411,             5.7111e-05,             5.7111e-05,             5.7111e-05
                    175,                0.55753,                0.42132,                 1.2325,                0.96667,                0.77872,                0.88537,                0.65538,                 1.1206,                0.55821,                 1.9352,             5.3855e-05,             5.3855e-05,             5.3855e-05
                    176,                0.49926,                0.37945,                 1.3309,                0.96667,                0.77872,                0.88537,                0.65538,                 1.1206,                0.55821,                 1.9352,             5.0711e-05,             5.0711e-05,             5.0711e-05
                    177,                0.53556,                0.40101,                 1.3068,                0.96379,                0.78074,                0.88595,                0.65576,                 1.1219,                0.56006,                 1.9327,              4.768e-05,              4.768e-05,              4.768e-05
                    178,                0.51286,                0.37271,                 1.3065,                0.96379,                0.78074,                0.88595,                0.65576,                 1.1219,                0.56006,                 1.9327,             4.4761e-05,             4.4761e-05,             4.4761e-05
                    179,                0.51165,                0.37544,                 1.3475,                 0.9692,                0.77178,                0.88231,                0.65405,                 1.1249,                0.55842,                 1.9434,             4.1955e-05,             4.1955e-05,             4.1955e-05
                    180,                0.46125,                0.33604,                 1.1985,                 0.9692,                0.77178,                0.88231,                0.65405,                 1.1249,                0.55842,                 1.9434,             3.9264e-05,             3.9264e-05,             3.9264e-05
                    181,                0.54914,                 0.3832,                 1.2675,                0.97115,                0.77229,                 0.8827,                0.65459,                 1.1251,                0.55613,                 1.9427,             3.6688e-05,             3.6688e-05,             3.6688e-05
                    182,                0.52026,                0.39493,                 1.3566,                 0.9692,                0.77229,                0.88256,                0.65627,                 1.1241,                0.55641,                 1.9462,             3.4227e-05,             3.4227e-05,             3.4227e-05
                    183,                0.50834,                0.38199,                 1.2968,                 0.9692,                0.77229,                0.88256,                0.65627,                 1.1241,                0.55641,                 1.9462,             3.1882e-05,             3.1882e-05,             3.1882e-05
                    184,                0.50426,                0.36407,                 1.2195,                  0.975,                0.77019,                0.88256,                0.65686,                 1.1194,                 0.5504,                 1.9426,             2.9655e-05,             2.9655e-05,             2.9655e-05
                    185,                0.48407,                0.35309,                  1.225,                  0.975,                0.77019,                0.88256,                0.65686,                 1.1194,                 0.5504,                 1.9426,             2.7544e-05,             2.7544e-05,             2.7544e-05
                    186,                0.48692,                0.35028,                 1.1886,                0.96977,                0.77229,                0.88177,                0.65579,                 1.1163,                0.54546,                  1.945,             2.5551e-05,             2.5551e-05,             2.5551e-05
                    187,                0.48232,                0.36146,                  1.301,                0.96977,                0.77229,                0.88177,                0.65579,                 1.1163,                0.54546,                  1.945,             2.3677e-05,             2.3677e-05,             2.3677e-05
                    188,                0.53134,                 0.3878,                 1.2366,                0.96633,                0.76888,                0.88037,                0.65668,                 1.1144,                0.54759,                 1.9499,             2.1921e-05,             2.1921e-05,             2.1921e-05
                    189,                0.52053,                0.37794,                 1.1607,                0.96633,                0.76888,                0.88037,                0.65668,                 1.1144,                0.54759,                 1.9499,             2.0285e-05,             2.0285e-05,             2.0285e-05
                    190,                0.76495,                0.77245,                 1.2207,                0.96558,                0.77928,                0.88549,                0.65869,                 1.1123,                0.54866,                 1.9553,             1.8768e-05,             1.8768e-05,             1.8768e-05
                    191,                 0.4847,                0.36461,                 1.2629,                0.96429,                0.77602,                0.88299,                 0.6578,                 1.1106,                0.54454,                 1.9607,             1.7371e-05,             1.7371e-05,             1.7371e-05
                    192,                0.51926,                0.37352,                 1.2129,                0.96429,                0.77602,                0.88299,                 0.6578,                 1.1106,                0.54454,                 1.9607,             1.6094e-05,             1.6094e-05,             1.6094e-05
                    193,                 0.5137,                0.37268,                 1.3473,                0.95774,                0.78433,                 0.8871,                0.65924,                 1.1093,                0.54213,                 1.9619,             1.4938e-05,             1.4938e-05,             1.4938e-05
                    194,                0.49448,                0.35979,                  1.264,                0.95774,                0.78433,                 0.8871,                0.65924,                 1.1093,                0.54213,                 1.9619,             1.3903e-05,             1.3903e-05,             1.3903e-05
                    195,                0.48409,                0.35329,                 1.2436,                0.96437,                0.77625,                0.88374,                  0.659,                 1.1102,                0.54477,                 1.9618,             1.2989e-05,             1.2989e-05,             1.2989e-05
                    196,                0.51054,                0.38083,                 1.4792,                0.96437,                0.77625,                0.88374,                  0.659,                 1.1102,                0.54477,                 1.9618,             1.2197e-05,             1.2197e-05,             1.2197e-05
                    197,                0.51025,                0.36685,                 1.2006,                0.96429,                0.76926,                0.88018,                0.65698,                 1.1119,                0.54567,                 1.9657,             1.1526e-05,             1.1526e-05,             1.1526e-05
                    198,                0.48504,                0.34953,                 1.2902,                0.96841,                0.76926,                0.88043,                0.65675,                 1.1124,                0.54434,                 1.9667,             1.0977e-05,             1.0977e-05,             1.0977e-05
                    199,                0.48871,                0.34801,                 1.2606,                0.96841,                0.76926,                0.88043,                0.65675,                 1.1124,                0.54434,                 1.9667,              1.055e-05,              1.055e-05,              1.055e-05
                    200,                0.50337,                0.36501,                 1.2553,                0.96405,                0.77532,                0.88298,                0.66024,                 1.1101,                0.54063,                 1.9684,             1.0244e-05,             1.0244e-05,             1.0244e-05
