                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    105,                0.89665,                 1.0671,                 0.6095,                0.93032,                  0.875,                0.72826,                0.79088,                0.60134,                  0.875,                0.72826,                0.79088,                0.54381,                 0.8673,                 1.2707,                0.76382,                0.89244,             0.00080296,             0.00080296,             0.00080296
                    106,                0.89089,                 1.1152,                0.60985,                0.92692,                   0.75,                0.56159,                0.67608,                0.59158,                   0.75,                0.56159,                0.67608,                0.50943,                0.88145,                 1.2612,                0.66784,                0.90221,             0.00079002,             0.00079002,             0.00079002
                    107,                0.88935,                  1.061,                0.59781,                 0.9262,                    0.8,                0.70652,                0.76095,                0.62101,                    0.8,                0.70652,                0.76095,                0.53394,                0.88533,                 1.1741,                0.60664,                 0.8802,             0.00077709,             0.00077709,             0.00077709
                    108,                0.90254,                 1.0922,                0.59988,                0.94309,                0.83333,                0.64493,                0.71122,                0.56079,                0.83333,                0.64493,                0.71122,                0.50953,                0.93995,                 1.1108,                0.68686,                0.86943,             0.00076418,             0.00076418,             0.00076418
                    109,                0.87815,                 1.0839,                0.58364,                0.93425,                0.83333,                0.64493,                0.71122,                 0.5876,                0.83333,                0.64493,                0.71122,                0.51585,                0.88082,                 1.1167,                0.75039,                0.87191,             0.00075129,             0.00075129,             0.00075129
                    110,                0.88776,                 1.0748,                0.60057,                0.92444,                0.72826,                0.64493,                0.65516,                0.51301,                0.72826,                0.64493,                0.65516,                0.44021,                0.85212,                 1.1781,                0.72692,                0.89798,             0.00073841,             0.00073841,             0.00073841
                    111,                0.88699,                 1.0675,                0.59025,                0.94028,                0.73777,                0.64493,                0.65516,                0.49327,                0.73777,                0.64493,                0.65516,                0.43467,                0.87649,                  1.272,                0.74701,                0.86849,             0.00072557,             0.00072557,             0.00072557
                    112,                0.87158,                 1.0532,                0.58987,                0.92833,                0.74091,                0.64493,                0.71058,                 0.5521,                0.74091,                0.64493,                0.71058,                0.47762,                0.87326,                 1.2425,                0.64739,                0.87754,             0.00071275,             0.00071275,             0.00071275
                    113,                 0.8633,                 1.0351,                0.58396,                 0.9187,                0.85326,                0.72826,                0.79038,                0.61947,                0.85326,                0.72826,                0.79038,                0.52915,                0.84505,                 1.1859,                0.64153,                0.90295,             0.00069997,             0.00069997,             0.00069997
                    114,                0.87954,                 1.0303,                0.58184,                0.91752,                0.85326,                0.72826,                0.80967,                0.60606,                0.85326,                0.72826,                0.80967,                0.51963,                0.90976,                 1.1722,                0.70801,                0.88262,             0.00068721,             0.00068721,             0.00068721
                    115,                 0.8871,                 1.0573,                0.58897,                0.92303,                0.73909,                0.62669,                  0.694,                0.54171,                0.73909,                0.62669,                  0.694,                0.47096,                0.90859,                 1.2214,                0.73943,                0.89728,              0.0006745,              0.0006745,              0.0006745
                    116,                0.87367,                 1.0344,                0.57532,                0.92228,                    0.7,                0.64493,                0.67183,                0.52883,                    0.7,                0.64493,                0.67183,                0.46115,                0.89889,                  1.235,                 0.7567,                0.88405,             0.00066183,             0.00066183,             0.00066183
                    117,                0.86039,                 1.0245,                 0.5804,                0.91711,                0.78996,                0.54687,                0.62379,                0.51423,                0.78996,                0.54687,                0.62379,                 0.4449,                0.89173,                 1.2163,                0.65971,                0.90091,              0.0006492,              0.0006492,              0.0006492
                    118,                0.85354,                 1.0135,                0.57044,                0.91529,                   0.75,                0.64493,                0.69691,                0.56113,                   0.75,                0.64493,                0.69691,                0.47265,                0.83114,                 1.1261,                0.58681,                0.88513,             0.00063662,             0.00063662,             0.00063662
                    119,                0.83262,                 1.0354,                 0.5516,                0.92448,                   0.75,                0.64493,                0.65566,                0.50528,                   0.75,                0.64493,                0.65566,                0.42594,                0.81786,                 1.1302,                0.64831,                0.88593,              0.0006241,              0.0006241,              0.0006241
                    120,                0.83899,                 1.0199,                0.55979,                0.91508,                0.72618,                0.64493,                0.62803,                 0.4958,                   0.75,                0.72826,                 0.6765,                0.42805,                0.83799,                 1.2331,                0.69451,                0.89086,             0.00061162,             0.00061162,             0.00061162
                    121,                0.86323,                 1.0472,                0.56775,                 0.9182,                0.67935,                0.64493,                0.63008,                0.49767,                0.67935,                0.64493,                0.63008,                0.44377,                0.92526,                 1.2469,                0.80795,                0.85306,              0.0005992,              0.0005992,              0.0005992
                    122,                0.82904,                 1.0092,                0.55409,                0.92646,                0.67475,                 0.5469,                0.57208,                0.48475,                0.67475,                 0.5469,                0.57208,                0.42601,                0.86082,                 1.2152,                0.75201,                0.87536,             0.00058684,             0.00058684,             0.00058684
                    123,                0.84172,                0.98806,                0.55618,                0.90318,                0.72313,                0.64493,                0.68033,                0.55001,                    0.8,                0.72826,                  0.747,                0.48252,                0.90273,                 1.2104,                 0.7124,                0.85892,             0.00057455,             0.00057455,             0.00057455
                    124,                0.82429,                0.99972,                0.55459,                0.91852,                    0.7,                0.64493,                0.67183,                0.53503,                    0.7,                0.64493,                0.67183,                0.46884,                0.89665,                 1.2222,                0.68628,                 0.8871,             0.00056232,             0.00056232,             0.00056232
                    125,                0.82932,                 1.0015,                  0.554,                0.90989,                   0.75,                0.64493,                0.65566,                 0.5173,                   0.75,                0.64493,                0.65566,                0.44184,                0.87806,                 1.1883,                0.70872,                0.87575,             0.00055016,             0.00055016,             0.00055016
                    126,                0.82439,                0.98434,                0.56427,                0.90638,                0.72521,                0.64493,                  0.667,                0.53659,                0.72521,                0.64493,                  0.667,                 0.4532,                0.81559,                 1.2387,                0.62907,                0.85927,             0.00053807,             0.00053807,             0.00053807
                    127,                0.80927,                0.97337,                0.54419,                0.91256,                    0.8,                0.72826,                0.75113,                0.57238,                    0.8,                0.72826,                0.75113,                0.54274,                0.85523,                 1.1174,                0.65894,                0.85422,             0.00052606,             0.00052606,             0.00052606
                    128,                0.80383,                0.97805,                0.53233,                0.90857,                0.80742,                0.64121,                0.68358,                0.52273,                0.80742,                0.64121,                0.68358,                0.47043,                0.83873,                 1.1085,                0.63604,                0.85803,             0.00051412,             0.00051412,             0.00051412
                    129,                 0.8098,                0.98045,                0.54233,                0.90385,                0.78803,                0.64039,                0.68358,                0.53227,                0.78803,                0.64039,                0.68358,                0.47731,                0.84928,                 1.1143,                 0.6829,                0.86978,             0.00050227,             0.00050227,             0.00050227
                    130,                 0.8055,                0.98744,                0.53608,                0.90715,                0.78219,                0.62966,                0.68358,                0.54076,                0.78219,                0.62966,                0.68358,                0.45741,                 0.7854,                 1.1125,                 0.6733,                0.86269,              0.0004905,              0.0004905,              0.0004905
                    131,                0.80218,                 1.0076,                 0.5273,                0.90681,                0.82045,                0.72813,                0.75113,                 0.5747,                0.82045,                0.72813,                0.75113,                 0.4885,                0.81954,                 1.1494,                0.68304,                0.85229,             0.00047881,             0.00047881,             0.00047881
                    132,                0.79417,                0.96845,                0.53601,                0.89688,                0.80562,                 0.6404,                0.68358,                0.51593,                0.80562,                 0.6404,                0.68358,                0.43914,                0.83964,                 1.1717,                0.71789,                0.85389,             0.00046722,             0.00046722,             0.00046722
                    133,                0.81562,                0.98989,                0.54041,                0.90009,                   0.75,                0.64493,                0.65566,                0.50536,                   0.75,                0.64493,                0.65566,                0.44148,                0.89266,                 1.2613,                0.66017,                0.87497,             0.00045572,             0.00045572,             0.00045572
                    134,                0.79217,                0.96214,                0.53544,                 0.9005,                0.80271,                0.64493,                0.68358,                0.51264,                0.80271,                0.64493,                0.68358,                0.45186,                0.81223,                  1.214,                0.67314,                0.87535,             0.00044431,             0.00044431,             0.00044431
                    135,                0.78285,                0.98797,                0.51624,                0.89989,                   0.75,                0.56159,                0.63483,                0.53562,                   0.75,                0.56159,                0.63483,                0.45826,                0.81373,                 1.0972,                0.64296,                 0.8677,               0.000433,               0.000433,               0.000433
                    136,                0.78393,                0.94517,                0.52522,                0.89725,                0.66667,                0.56159,                0.59997,                0.49281,                0.66667,                0.56159,                0.59997,                0.42441,                0.88721,                 1.1597,                0.70146,                0.87777,             0.00042179,             0.00042179,             0.00042179
                    137,                0.77527,                0.94299,                0.52751,                0.90568,                0.66667,                0.56159,                0.59997,                 0.4891,                0.66667,                0.56159,                0.59997,                0.43738,                0.85851,                 1.1817,                0.69088,                0.86937,             0.00041069,             0.00041069,             0.00041069
