                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     93,                0.68046,                0.85176,                0.45249,                 0.8568,                 0.9863,                0.95681,                0.97702,                0.81466,                0.97945,                0.95017,                0.97182,                0.76029,                  0.773,                 1.0748,                0.44808,                0.88134,              0.0011495,              0.0011495,              0.0011495
                     94,                0.66808,                0.83236,                0.43528,                0.85896,                0.98322,                0.97342,                0.98548,                0.83185,                0.96644,                0.95681,                0.97313,                0.77765,                0.74731,                 1.0757,                0.44716,                0.85475,              0.0011341,              0.0011341,              0.0011341
                     95,                0.67561,                0.83437,                0.43287,                0.85737,                0.98322,                0.97342,                0.98562,                0.82567,                 0.9698,                0.96013,                0.97726,                0.79676,                 0.7701,                 1.2249,                0.43786,                0.85656,              0.0011186,              0.0011186,              0.0011186
                     96,                0.68649,                0.86316,                0.43981,                  0.855,                0.97667,                0.97342,                0.98506,                0.79909,                   0.97,                0.96678,                0.98031,                0.78199,                0.85412,                 1.1673,                0.46416,                0.86113,              0.0011032,              0.0011032,              0.0011032
                     97,                 0.7343,                0.91964,                0.45516,                0.85952,                0.96633,                0.95349,                0.97395,                 0.7778,                0.95623,                0.94352,                0.96561,                0.75143,                 0.8716,                 1.1371,                0.48937,                0.86227,              0.0010877,              0.0010877,              0.0010877
                     98,                0.73311,                0.85082,                0.45188,                0.85612,                0.97324,                0.96678,                0.98114,                0.81254,                0.96321,                0.95681,                0.97192,                0.77196,                0.78177,                 1.1151,                0.45507,                0.85172,              0.0010722,              0.0010722,              0.0010722
                     99,                0.68013,                0.84915,                 0.4269,                0.85529,                0.98639,                0.96346,                0.98064,                0.81163,                0.97279,                0.95017,                0.97103,                0.76302,                0.80454,                 1.1229,                0.45488,                0.86165,              0.0010566,              0.0010566,              0.0010566
                    100,                0.67125,                 0.8446,                0.42866,                0.85295,                0.98644,                0.96678,                 0.9819,                0.81657,                0.97288,                0.95349,                0.97261,                0.75919,                0.78293,                 1.0664,                0.44755,                0.85745,              0.0010411,              0.0010411,              0.0010411
                    101,                0.68306,                0.85339,                0.43954,                0.86138,                0.98653,                0.97342,                0.98569,                0.81245,                 0.9697,                0.95681,                0.97426,                0.76758,                0.78961,                 1.1469,                0.45747,                0.86832,              0.0010256,              0.0010256,              0.0010256
                    102,                 0.6661,                0.81483,                0.42412,                0.85036,                0.97973,                0.96346,                0.98024,                0.82063,                0.96622,                0.95017,                0.97196,                0.76963,                0.76352,                  1.167,                0.44589,                0.85784,                0.00101,                0.00101,                0.00101
                    103,                0.65397,                0.82898,                0.43505,                0.85498,                 0.9798,                0.96678,                0.98104,                0.83091,                 0.9697,                0.95681,                0.97369,                0.77661,                0.73121,                 1.1544,                0.43561,                0.85331,             0.00099445,             0.00099445,             0.00099445
                    104,                0.65267,                0.81777,                0.43084,                0.85329,                0.98649,                 0.9701,                 0.9841,                0.82808,                0.97297,                0.95681,                0.97232,                0.78798,                0.74316,                 1.1137,                0.43381,                0.85519,              0.0009789,              0.0009789,              0.0009789
                    105,                0.64952,                0.83847,                0.42272,                0.84975,                0.99308,                0.95349,                0.97596,                0.82813,                0.98616,                0.94684,                0.97159,                 0.7782,                0.73017,                 1.0717,                0.42848,                0.84825,             0.00096336,             0.00096336,             0.00096336
                    106,                0.65501,                0.83323,                0.42289,                0.84723,                0.98639,                0.96346,                0.98007,                 0.8359,                0.97279,                0.95017,                0.97142,                0.77379,                0.72266,                 1.0596,                0.43166,                0.84715,             0.00094784,             0.00094784,             0.00094784
                    107,                0.62778,                0.79334,                0.40474,                0.84506,                0.99007,                0.99336,                0.99453,                0.83436,                 0.9702,                0.97342,                0.98152,                0.76557,                0.75257,                 1.1302,                 0.4292,                  0.845,             0.00093233,             0.00093233,             0.00093233
                    108,                0.65873,                0.86526,                0.42319,                0.84399,                 0.9932,                 0.9701,                0.98434,                0.83653,                0.97959,                0.95681,                0.97534,                0.77222,                0.71975,                 1.0929,                0.43078,                0.84171,             0.00091683,             0.00091683,             0.00091683
                    109,                0.64669,                0.85944,                0.42005,                0.83987,                0.98986,                0.97342,                0.98548,                0.81691,                0.97973,                0.96346,                0.97848,                0.79965,                0.78679,                 1.0916,                0.43942,                0.85077,             0.00090136,             0.00090136,             0.00090136
                    110,                0.65966,                0.83175,                0.42458,                0.84715,                0.98328,                0.97674,                  0.987,                0.82378,                 0.9699,                0.96346,                0.97876,                0.78156,                 0.7515,                 1.0836,                0.43296,                0.85307,             0.00088592,             0.00088592,             0.00088592
                    111,                0.64556,                0.82285,                0.42156,                0.83727,                0.97674,                0.97674,                0.98528,                0.82487,                0.96346,                0.96346,                0.97588,                0.76326,                0.74989,                 1.1136,                0.44193,                0.84762,             0.00087051,             0.00087051,             0.00087051
                    112,                0.64574,                0.79006,                0.41115,                0.83344,                0.98333,                0.98007,                0.98889,                0.82325,                0.97667,                0.97342,                0.98342,                0.80421,                0.78709,                 1.1166,                0.43938,                0.84922,             0.00085513,             0.00085513,             0.00085513
                    113,                0.65702,                0.81639,                0.41537,                0.85135,                0.98658,                0.97674,                0.98582,                 0.8147,                0.97315,                0.96346,                0.97631,                0.74759,                0.79152,                 1.0806,                0.44645,                0.85654,             0.00083979,             0.00083979,             0.00083979
                    114,                0.64684,                0.79441,                0.40735,                0.84453,                0.98658,                0.97674,                0.98638,                0.83095,                0.97987,                 0.9701,                0.98178,                0.78149,                0.73576,                 1.0833,                0.42652,                0.85199,             0.00082449,             0.00082449,             0.00082449
                    115,                0.63941,                0.73507,                0.41717,                0.83936,                0.98976,                0.96346,                0.98097,                0.81785,                 0.9727,                0.94684,                0.97004,                0.78615,                0.74551,                 1.1781,                0.43819,                 0.8537,             0.00080924,             0.00080924,             0.00080924
                    116,                0.62595,                0.78775,                0.40291,                0.84521,                0.98653,                0.97342,                0.98494,                0.83853,                0.97306,                0.96013,                0.97622,                0.77767,                0.72183,                 1.1067,                0.41599,                0.84962,             0.00079404,             0.00079404,             0.00079404
                    117,                0.60591,                0.74562,                0.39439,                0.83683,                0.98667,                0.98339,                0.99029,                0.84306,                   0.98,                0.97674,                0.98601,                0.78718,                0.72204,                 1.1046,                0.41636,                 0.8494,             0.00077889,             0.00077889,             0.00077889
                    118,                 0.6137,                 0.8019,                0.40441,                0.84401,                0.98653,                0.97342,                0.98526,                 0.8262,                0.97306,                0.96013,                0.97661,                0.76167,                0.77205,                 1.1105,                0.42974,                0.85376,              0.0007638,              0.0007638,              0.0007638
                    119,                 0.6175,                0.79211,                0.40712,                0.84153,                   0.99,                0.98671,                0.99173,                0.83347,                0.97667,                0.97342,                0.98347,                0.78692,                0.74398,                 1.0653,                 0.4307,                0.85699,             0.00074877,             0.00074877,             0.00074877
                    120,                0.62552,                0.83424,                0.40275,                0.84278,                0.98997,                0.98339,                0.99076,                0.84247,                0.97659,                 0.9701,                0.98243,                0.78325,                0.72663,                 1.1198,                 0.4107,                0.84591,              0.0007338,              0.0007338,              0.0007338
                    121,                0.59156,                0.76094,                0.39401,                0.83504,                 0.9802,                0.98671,                0.99089,                0.83655,                 0.9736,                0.98007,                0.98709,                0.80132,                0.75371,                 1.1204,                0.41957,                0.84718,              0.0007189,              0.0007189,              0.0007189
                    122,                0.62597,                0.78416,                0.40465,                 0.8399,                0.98522,                0.98339,                0.99037,                0.83114,                0.97524,                0.97342,                0.98403,                0.78496,                0.74963,                 1.1983,                0.41019,                0.84843,             0.00070407,             0.00070407,             0.00070407
                    123,                0.62503,                0.78226,                0.40101,                0.83238,                0.99329,                0.98339,                0.98999,                0.83203,                0.97987,                 0.9701,                0.98265,                0.77696,                0.73454,                 1.0972,                0.41691,                0.84205,             0.00068932,             0.00068932,             0.00068932
                    124,                0.63031,                0.78896,                0.40192,                0.84076,                0.98658,                0.97674,                0.98721,                0.82339,                0.97651,                0.96678,                 0.9815,                0.78114,                0.77774,                  1.167,                0.42383,                0.84699,             0.00067465,             0.00067465,             0.00067465
                    125,                0.60073,                0.75616,                0.38562,                0.84114,                0.98333,                0.98007,                0.98922,                 0.8408,                0.97333,                 0.9701,                0.98265,                 0.7904,                0.71626,                 1.0959,                0.40131,                0.84407,             0.00066006,             0.00066006,             0.00066006
                    126,                0.59976,                0.76284,                0.38651,                0.83685,                0.98635,                0.96013,                0.97939,                0.81901,                 0.9727,                0.94684,                0.97048,                 0.7513,                0.75136,                 1.1078,                0.42776,                0.84864,             0.00064556,             0.00064556,             0.00064556
                    127,                0.60236,                0.74986,                0.38844,                0.84005,                0.98999,                 0.9701,                0.98434,                0.83425,                0.98321,                0.96346,                0.97943,                0.77275,                0.73568,                 1.1558,                0.41323,                0.84792,             0.00063114,             0.00063114,             0.00063114
                    128,                0.59102,                0.72645,                0.38334,                0.83818,                 0.9972,                0.98339,                  0.991,                0.84347,                0.98709,                0.97342,                0.98436,                0.78464,                0.70889,                 1.1272,                0.40978,                0.84738,             0.00061682,             0.00061682,             0.00061682
                    129,                0.58313,                0.75335,                0.38575,                0.83348,                0.98997,                0.98339,                0.99079,                  0.843,                0.98328,                0.97674,                0.98562,                0.78415,                0.70268,                 1.1347,                0.40622,                0.84223,              0.0006026,              0.0006026,              0.0006026
                    130,                0.57472,                0.71944,                0.37468,                0.83608,                0.99329,                0.98339,                0.99067,                0.85089,                0.98993,                0.98007,                0.98823,                0.77847,                  0.697,                 1.1067,                0.40215,                0.84791,             0.00058848,             0.00058848,             0.00058848
                    131,                0.59503,                0.71894,                0.38161,                0.84114,                0.99324,                0.97674,                0.98764,                0.84481,                0.98649,                 0.9701,                0.98261,                0.78881,                0.71893,                 1.1475,                0.40332,                0.84639,             0.00057446,             0.00057446,             0.00057446
                    132,                0.56877,                0.72838,                0.38005,                0.83567,                0.99324,                0.97674,                0.98747,                0.83973,                0.97973,                0.96346,                0.97801,                0.77813,                 0.7224,                 1.1217,                0.41613,                0.84146,             0.00056055,             0.00056055,             0.00056055
                    133,                0.56935,                0.71979,                 0.3787,                0.82623,                 0.9899,                0.97674,                 0.9876,                0.83817,                0.98316,                 0.9701,                 0.9831,                0.78222,                0.71824,                 1.1047,                0.41793,                0.84257,             0.00054675,             0.00054675,             0.00054675
                    134,                0.58447,                0.72468,                0.38212,                0.82986,                0.98333,                0.98007,                0.98887,                 0.8293,                0.97333,                 0.9701,                0.98209,                0.77583,                0.73878,                 1.1116,                 0.4213,                0.84661,             0.00053306,             0.00053306,             0.00053306
                    135,                0.57728,                0.74243,                0.37367,                0.83862,                0.98993,                0.98007,                0.98932,                 0.8349,                0.97987,                 0.9701,                0.98214,                 0.7853,                0.71229,                 1.1587,                0.40251,                0.84635,              0.0005195,              0.0005195,              0.0005195
                    136,                0.57682,                0.73179,                0.37184,                0.83211,                0.98339,                0.98339,                   0.99,                0.84135,                0.97342,                0.97342,                0.98281,                0.78608,                0.71578,                 1.1325,                0.40626,                0.84408,             0.00050605,             0.00050605,             0.00050605
                    137,                 0.5581,                0.70107,                0.36195,                0.82523,                0.98334,                0.97674,                0.98693,                 0.8442,                0.97659,                 0.9701,                0.98203,                0.77365,                 0.7138,                 1.1442,                0.39378,                0.84311,             0.00049273,             0.00049273,             0.00049273
                    138,                 0.5458,                0.70379,                0.36302,                0.82539,                   0.98,                0.97674,                0.98727,                0.84732,                0.97333,                 0.9701,                0.98155,                0.78709,                0.71211,                 1.1402,                0.39692,                0.84131,             0.00047953,             0.00047953,             0.00047953
                    139,                0.54224,                 0.7076,                0.35287,                0.82804,                0.98083,                0.97674,                0.98713,                0.84604,                0.97415,                 0.9701,                0.98235,                0.78678,                0.71992,                 1.1468,                0.40121,                0.84148,             0.00046647,             0.00046647,             0.00046647
                    140,                0.55633,                0.71854,                0.37136,                0.82835,                0.98333,                0.98007,                0.98905,                0.83964,                0.97667,                0.97342,                0.98356,                0.78426,                0.72383,                 1.1548,                0.41006,                  0.847,             0.00045354,             0.00045354,             0.00045354
                    141,                0.59401,                0.71384,                0.38236,                0.83803,                0.98653,                0.97342,                0.98558,                0.83953,                 0.9798,                0.96678,                0.98055,                0.78375,                0.70504,                 1.1443,                0.40594,                0.84085,             0.00044074,             0.00044074,             0.00044074
                    142,                0.55133,                0.68958,                0.36305,                0.82588,                0.97993,                0.97342,                0.98534,                0.83838,                0.97324,                0.96678,                 0.9799,                0.78957,                0.73019,                 1.1325,                0.40332,                0.84271,             0.00042809,             0.00042809,             0.00042809
                    143,                0.56099,                0.71454,                0.36541,                0.82975,                 0.9932,                 0.9701,                0.98466,                0.83877,                0.97959,                0.95681,                0.97494,                0.75887,                0.71666,                 1.1862,                0.40366,                0.84381,             0.00041558,             0.00041558,             0.00041558
                    144,                0.55743,                0.71694,                0.36707,                0.82639,                0.99659,                 0.9701,                0.98483,                0.84187,                0.98294,                0.95681,                0.97581,                0.78589,                0.70799,                 1.1406,                0.39499,                0.83885,             0.00040322,             0.00040322,             0.00040322
                    145,                0.54846,                0.71427,                0.35462,                0.82087,                      1,                0.97674,                 0.9879,                0.84521,                0.98299,                0.96013,                0.97635,                0.77611,                0.70593,                 1.1662,                0.40093,                0.84093,             0.00039101,             0.00039101,             0.00039101
                    146,                0.56445,                0.70718,                0.35894,                0.82822,                0.98662,                0.98007,                0.98934,                0.84441,                0.97659,                 0.9701,                0.98195,                0.78488,                0.70965,                 1.1279,                0.40328,                0.84453,             0.00037895,             0.00037895,             0.00037895
                    147,                0.54042,                0.67834,                 0.3541,                0.83168,                0.98671,                0.98671,                0.99181,                0.84845,                0.98007,                0.98007,                0.98796,                 0.7811,                0.70331,                 1.1318,                0.39217,                0.83952,             0.00036705,             0.00036705,             0.00036705
                    148,                0.52586,                0.70402,                0.34532,                0.82133,                0.99664,                0.98671,                0.99237,                0.84509,                0.98658,                0.97674,                0.98616,                0.78266,                0.70987,                 1.1212,                0.38751,                0.84002,              0.0003553,              0.0003553,              0.0003553
                    149,                0.52545,                0.69105,                 0.3464,                0.82448,                0.99324,                0.97674,                0.98715,                0.84408,                0.98649,                 0.9701,                0.98302,                0.77753,                0.70081,                 1.1477,                0.39172,                0.84156,             0.00034372,             0.00034372,             0.00034372
                    150,                0.53175,                  0.683,                0.35018,                 0.8286,                0.98649,                 0.9701,                0.98366,                0.84009,                0.97973,                0.96346,                0.97895,                0.77779,                0.71885,                 1.1874,                0.40461,                0.84472,              0.0003323,              0.0003323,              0.0003323
                    151,                0.52738,                0.69753,                0.34649,                0.82205,                 0.9899,                0.97674,                0.98682,                0.84818,                0.98316,                 0.9701,                0.98272,                0.78289,                0.70214,                 1.1801,                0.39458,                0.83758,             0.00032105,             0.00032105,             0.00032105
                    152,                0.53401,                0.69996,                 0.3561,                0.82274,                0.98667,                0.98339,                0.98967,                0.84578,                0.97667,                0.97342,                0.98218,                0.78426,                 0.6946,                 1.1696,                0.38755,                0.83561,             0.00030996,             0.00030996,             0.00030996
                    153,                0.53428,                0.67295,                0.34928,                0.82097,                0.98986,                0.97342,                0.98467,                0.84046,                0.97973,                0.96346,                0.97789,                0.77363,                0.71919,                 1.1971,                0.39587,                0.83891,             0.00029905,             0.00029905,             0.00029905
                    154,                0.54086,                0.68382,                0.35379,                0.82768,                0.98649,                 0.9701,                0.98324,                0.84338,                0.97635,                0.96013,                0.97643,                0.77331,                0.70633,                  1.189,                0.38967,                0.84141,             0.00028832,             0.00028832,             0.00028832
                    155,                0.51437,                0.67472,                0.34181,                0.82784,                0.99083,                0.96678,                0.98159,                0.83736,                0.98402,                0.96013,                0.97725,                0.76906,                0.72441,                  1.228,                0.40401,                0.84067,             0.00027777,             0.00027777,             0.00027777
                    156,                0.51962,                0.68201,                0.34521,                0.82954,                0.98891,                0.98007,                 0.9892,                0.84562,                0.97885,                 0.9701,                0.98241,                0.77876,                0.70001,                  1.195,                0.38767,                0.83811,             0.00026739,             0.00026739,             0.00026739
                    157,                0.50424,                0.68222,                 0.3367,                0.82332,                0.98671,                0.98671,                0.99154,                0.85488,                0.98007,                0.98007,                0.98786,                0.78302,                0.68741,                 1.1804,                0.38551,                0.83261,              0.0002572,              0.0002572,              0.0002572
                    158,                 0.5093,                0.66191,                0.33802,                0.81866,                0.98662,                0.98007,                 0.9885,                0.84555,                0.97993,                0.97342,                0.98345,                0.78541,                0.71556,                 1.2288,                0.38884,                 0.8351,             0.00024719,             0.00024719,             0.00024719
                    159,                0.51543,                0.68858,                0.34233,                0.82105,                0.98997,                0.98339,                0.99021,                0.84898,                0.97993,                0.97342,                0.98372,                0.77788,                0.69312,                 1.2329,                0.38207,                 0.8342,             0.00023737,             0.00023737,             0.00023737
                    160,                 0.5106,                0.66915,                0.33419,                0.82394,                0.98993,                0.98007,                0.98925,                0.83817,                0.97987,                 0.9701,                0.98258,                 0.7841,                0.70061,                 1.2075,                0.38659,                0.83597,             0.00022775,             0.00022775,             0.00022775
                    161,                0.51226,                0.66991,                0.34127,                0.81523,                0.98993,                0.98007,                0.98942,                0.84623,                0.98322,                0.97342,                0.98463,                0.77681,                0.69899,                 1.1912,                0.38229,                0.83993,             0.00021831,             0.00021831,             0.00021831
                    162,                0.52251,                0.65894,                0.34428,                0.81978,                0.98993,                0.98007,                0.98928,                0.84199,                0.98322,                0.97342,                0.98457,                0.78357,                  0.694,                 1.1887,                0.38047,                 0.8369,             0.00020907,             0.00020907,             0.00020907
                    163,                0.50782,                0.67284,                0.33498,                0.82034,                0.98662,                0.98007,                0.98881,                0.84396,                0.98328,                0.97674,                0.98618,                0.78159,                0.69858,                 1.1787,                0.38469,                0.83744,             0.00020003,             0.00020003,             0.00020003
                    164,                0.50533,                0.64215,                0.33242,                0.82204,                0.98897,                0.97342,                0.98664,                0.84595,                0.98646,                 0.9683,                0.98453,                0.79023,                0.69804,                 1.1836,                 0.3794,                0.83612,             0.00019119,             0.00019119,             0.00019119
                    165,                0.49442,                 0.6499,                 0.3271,                0.82009,                0.99661,                0.97674,                0.98711,                0.84505,                0.98644,                0.96678,                 0.9806,                0.78027,                0.68711,                 1.2037,                0.37571,                0.83238,             0.00018255,             0.00018255,             0.00018255
                    166,                 0.4947,                0.63042,                 0.3303,                0.81569,                0.98993,                0.98007,                0.98921,                0.85591,                0.98322,                0.97342,                0.98423,                0.78298,                  0.676,                 1.2303,                0.37464,                0.83306,             0.00017412,             0.00017412,             0.00017412
                    167,                0.49654,                 0.6591,                 0.3378,                0.82202,                0.98997,                0.98339,                0.99031,                0.85557,                0.98328,                0.97674,                  0.986,                0.78999,                0.66486,                 1.1875,                0.36772,                0.83156,             0.00016589,             0.00016589,             0.00016589
                    168,                0.48979,                0.65153,                0.33022,                0.81814,                0.99329,                0.98339,                0.99047,                0.85451,                0.98322,                0.97342,                0.98407,                0.78708,                0.66855,                 1.1849,                0.36743,                 0.8324,             0.00015787,             0.00015787,             0.00015787
                    169,                0.48211,                0.65226,                0.32737,                0.81689,                0.98644,                0.96678,                0.98219,                0.84672,                0.98705,                0.96013,                0.97992,                  0.778,                0.68423,                 1.2046,                 0.3786,                 0.8342,             0.00015005,             0.00015005,             0.00015005
                    170,                0.47869,                0.64612,                0.31812,                0.82179,                0.98662,                0.98007,                0.98902,                0.84753,                0.98328,                0.97674,                0.98625,                0.78529,                0.68892,                 1.1648,                0.37709,                0.83225,             0.00014246,             0.00014246,             0.00014246
                    171,                0.49025,                0.65183,                0.32846,                0.80946,                 0.9899,                0.97674,                0.98732,                0.84824,                0.98316,                 0.9701,                0.98302,                0.77667,                0.68255,                 1.1971,                0.38064,                0.83111,             0.00013507,             0.00013507,             0.00013507
                    172,                0.49288,                 0.6531,                0.32838,                0.81999,                0.98993,                0.98007,                0.98918,                0.85014,                0.97651,                0.96678,                0.97922,                0.78288,                0.69046,                  1.212,                0.38111,                0.83396,              0.0001279,              0.0001279,              0.0001279
                    173,                0.48083,                0.63586,                0.32452,                0.82011,                   0.99,                0.98671,                0.99194,                0.85285,                0.98333,                0.98007,                 0.9877,                0.78133,                 0.6873,                  1.224,                0.37502,                0.83485,             0.00012095,             0.00012095,             0.00012095
                    174,                0.49233,                0.66095,                0.32952,                0.81994,                   0.99,                0.98671,                0.99165,                 0.8513,                   0.98,                0.97674,                0.98438,                0.78502,                0.69558,                 1.2631,                0.37552,                0.83597,             0.00011422,             0.00011422,             0.00011422
                    175,                 0.4758,                0.65399,                 0.3238,                0.81234,                   0.99,                0.98671,                 0.9918,                0.85305,                0.98333,                0.98007,                0.98758,                0.78207,                0.69173,                 1.2322,                0.37516,                0.83433,             0.00010771,             0.00010771,             0.00010771
                    176,                0.48281,                0.63253,                0.32532,                0.81099,                   0.99,                0.98671,                0.99184,                0.85463,                0.98333,                0.98007,                0.98769,                0.78936,                0.68692,                 1.2064,                0.36909,                0.83398,             0.00010142,             0.00010142,             0.00010142
                    177,                0.47395,                0.64213,                0.31611,                0.82154,                   0.99,                0.98671,                0.99204,                0.85733,                0.98333,                0.98007,                0.98797,                0.78687,                0.68203,                 1.1864,                0.36964,                0.83231,             9.5359e-05,             9.5359e-05,             9.5359e-05
                    178,                0.47358,                0.61426,                0.32279,                0.81869,                0.98993,                0.98007,                0.98949,                0.85315,                0.98322,                0.97342,                0.98436,                0.78534,                0.68543,                  1.193,                0.37205,                0.83514,             8.9521e-05,             8.9521e-05,             8.9521e-05
                    179,                0.46979,                0.62356,                0.31605,                0.82036,                0.98997,                0.98339,                0.99049,                0.85725,                0.98328,                0.97674,                0.98595,                0.77855,                0.67318,                 1.1943,                0.37343,                0.83317,              8.391e-05,              8.391e-05,              8.391e-05
                    180,                0.47907,                0.62582,                 0.3158,                0.81682,                 0.9908,                0.97674,                0.98719,                0.85483,                0.98372,                 0.9701,                0.98285,                0.77984,                 0.6808,                 1.2048,                0.37392,                 0.8341,             7.8528e-05,             7.8528e-05,             7.8528e-05
                    181,                0.48291,                0.61877,                0.32213,                0.81042,                0.98997,                0.98339,                0.99024,                0.85227,                0.97993,                0.97342,                0.98319,                0.78885,                0.68488,                 1.2248,                0.37102,                0.83399,             7.3375e-05,             7.3375e-05,             7.3375e-05
                    182,                0.46739,                 0.5998,                0.31799,                0.81829,                0.99324,                0.97674,                0.98748,                0.85538,                0.98311,                0.96678,                0.98055,                0.78156,                0.67982,                 1.2183,                0.37051,                0.83617,             6.8454e-05,             6.8454e-05,             6.8454e-05
                    183,                0.47061,                0.61651,                0.31675,                0.81422,                 0.9899,                0.97674,                0.98729,                0.85276,                 0.9798,                0.96678,                0.98041,                0.78479,                0.68395,                 1.2157,                0.37072,                0.83449,             6.3765e-05,             6.3765e-05,             6.3765e-05
                    184,                0.47855,                0.63349,                0.31885,                0.81663,                0.98993,                0.98007,                0.98925,                 0.8539,                0.97987,                 0.9701,                0.98209,                0.78844,                0.68604,                 1.2284,                0.37121,                0.83411,             5.9309e-05,             5.9309e-05,             5.9309e-05
                    185,                0.46839,                0.64185,                0.31366,                0.82022,                0.98993,                0.98007,                0.98926,                0.85231,                0.97987,                 0.9701,                0.98222,                 0.7799,                0.68669,                 1.2294,                0.36884,                0.83329,             5.5088e-05,             5.5088e-05,             5.5088e-05
                    186,                0.46962,                0.63892,                0.31953,                0.81105,                   0.99,                0.98671,                0.99181,                0.85314,                0.98333,                0.98007,                0.98795,                0.78467,                0.68379,                 1.2313,                0.36895,                0.83256,             5.1103e-05,             5.1103e-05,             5.1103e-05
                    187,                0.46068,                0.62109,                0.31448,                0.81911,                   0.99,                0.98671,                0.99171,                0.85199,                   0.98,                0.97674,                 0.9851,                0.79044,                0.67895,                 1.2209,                0.36465,                0.83229,             4.7354e-05,             4.7354e-05,             4.7354e-05
                    188,                0.46926,                0.63372,                0.31316,                0.81872,                0.98993,                0.98007,                0.98925,                0.85158,                0.98322,                0.97342,                0.98426,                0.78432,                0.67848,                 1.2335,                0.36674,                0.83428,             4.3842e-05,             4.3842e-05,             4.3842e-05
                    189,                0.46217,                0.62675,                0.31254,                0.81518,                0.98667,                0.98339,                0.98983,                0.85318,                0.98333,                0.98007,                0.98808,                 0.7833,                0.68185,                 1.2562,                0.36902,                0.83552,             4.0569e-05,             4.0569e-05,             4.0569e-05
                    190,                0.45816,                0.61137,                0.30942,                0.81351,                   0.99,                0.98671,                0.99194,                0.85587,                0.98333,                0.98007,                0.98816,                0.78404,                0.68014,                 1.2569,                0.36473,                0.83418,             3.7536e-05,             3.7536e-05,             3.7536e-05
                    191,                0.45067,                0.63297,                0.30584,                0.81396,                0.98997,                0.98339,                0.99051,                0.85217,                0.98328,                0.97674,                0.98616,                0.78008,                0.68512,                 1.2558,                0.36732,                0.83422,             3.4742e-05,             3.4742e-05,             3.4742e-05
                    192,                0.45736,                0.61901,                0.31051,                0.81237,                0.98997,                0.98339,                0.99055,                0.85171,                0.98328,                0.97674,                0.98616,                 0.7844,                0.68745,                 1.2586,                0.36682,                 0.8344,             3.2189e-05,             3.2189e-05,             3.2189e-05
                    193,                0.46792,                0.60481,                0.31077,                0.81215,                0.98997,                0.98339,                0.99055,                0.85432,                0.97659,                 0.9701,                0.98228,                0.78029,                0.68149,                 1.2433,                0.36437,                0.83351,             2.9877e-05,             2.9877e-05,             2.9877e-05
                    194,                0.45332,                0.62497,                0.30674,                 0.8154,                0.98997,                0.98339,                0.99048,                 0.8554,                0.97993,                0.97342,                0.98382,                0.77937,                0.67534,                 1.2401,                0.36468,                0.83272,             2.7806e-05,             2.7806e-05,             2.7806e-05
                    195,                0.45285,                 0.6171,                0.30803,                0.81738,                0.98997,                0.98339,                0.99052,                0.85603,                0.98328,                0.97674,                0.98607,                0.78215,                0.67556,                 1.2377,                0.36657,                0.83297,             2.5979e-05,             2.5979e-05,             2.5979e-05
                    196,                0.47141,                0.62044,                0.31163,                0.81342,                0.98993,                0.98007,                0.98939,                0.85461,                0.98322,                0.97342,                0.98442,                0.78647,                0.67428,                 1.2334,                0.36628,                0.83193,             2.4394e-05,             2.4394e-05,             2.4394e-05
                    197,                0.46296,                0.61205,                0.31118,                0.81495,                0.98993,                0.98007,                0.98925,                0.85604,                0.97987,                 0.9701,                0.98221,                0.78777,                0.67633,                 1.2419,                0.36432,                0.83132,             2.3052e-05,             2.3052e-05,             2.3052e-05
                    198,                0.46479,                0.62623,                 0.3121,                0.81481,                0.98993,                0.98007,                0.98931,                0.85611,                0.97987,                 0.9701,                0.98227,                0.78527,                0.67242,                 1.2331,                0.36595,                 0.8312,             2.1954e-05,             2.1954e-05,             2.1954e-05
                    199,                0.45943,                0.60545,                0.31275,                0.81639,                0.98993,                0.98007,                0.98921,                0.85526,                0.97987,                 0.9701,                0.98228,                0.78437,                0.67313,                 1.2401,                0.36527,                0.83113,             2.1099e-05,             2.1099e-05,             2.1099e-05
                    200,                0.45655,                0.62509,                0.31306,                0.81165,                0.98993,                0.98007,                0.98928,                 0.8524,                0.97987,                 0.9701,                0.98233,                0.78606,                0.67349,                 1.2454,                0.36611,                0.83147,             2.0489e-05,             2.0489e-05,             2.0489e-05
