                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     91,                0.33677,                 0.4076,                0.37235,                 1.0155,                      1,                0.97468,                0.98685,                0.90493,                      1,                0.97468,                0.98685,                0.91635,                0.50055,                0.29704,                0.30486,                0.99232,              0.0011802,              0.0011802,              0.0011802
                     92,                0.35741,                 0.3435,                0.35876,                 1.0439,                      1,                      1,                  0.995,                0.92331,                      1,                      1,                  0.995,                0.92496,                0.51197,                0.28451,                0.30327,                0.99938,              0.0011649,              0.0011649,              0.0011649
                     93,                 0.3488,                0.37772,                 0.3235,                 1.0165,                0.98734,                0.98734,                0.99267,                0.94559,                0.98734,                0.98734,                0.99267,                0.93646,                0.43335,                0.25789,                0.28411,                 0.8951,              0.0011495,              0.0011495,              0.0011495
                     94,                0.34396,                0.33479,                0.32946,                 1.0105,                      1,                      1,                  0.995,                 0.9094,                      1,                      1,                  0.995,                0.90987,                0.51437,                0.27771,                0.30364,                  1.042,              0.0011341,              0.0011341,              0.0011341
                     95,                0.38449,                0.40751,                0.37429,                 1.0151,                0.97468,                0.97468,                 0.9863,                0.92697,                0.97468,                0.97468,                 0.9863,                0.92361,                0.43297,                0.28785,                0.29152,                0.90171,              0.0011186,              0.0011186,              0.0011186
                     96,                0.34458,                0.36661,                0.35975,                0.99993,                0.98734,                0.98734,                0.99255,                0.91351,                0.98734,                0.98734,                0.99255,                0.93506,                0.45891,                0.29686,                0.27602,                 0.9338,              0.0011032,              0.0011032,              0.0011032
                     97,                0.30795,                0.32156,                0.31419,                0.99709,                0.98701,                0.96203,                0.98059,                 0.9368,                0.98701,                0.96203,                0.98059,                0.94918,                0.39571,                0.27547,                0.28179,                0.87252,              0.0010877,              0.0010877,              0.0010877
                     98,                0.37835,                0.36582,                0.32041,                 1.0028,                      1,                0.98734,                 0.9929,                0.93158,                      1,                0.98734,                 0.9929,                0.94145,                0.37787,                0.27219,                0.27513,                0.85927,              0.0010722,              0.0010722,              0.0010722
                     99,                0.34298,                0.32586,                 0.3259,                 1.0115,                      1,                      1,                  0.995,                0.94243,                      1,                      1,                  0.995,                 0.9543,                0.39334,                0.28736,                0.28217,                0.86691,              0.0010566,              0.0010566,              0.0010566
                    100,                0.35965,                0.37868,                 0.3482,                  1.002,                0.98759,                      1,                  0.995,                0.94662,                0.98759,                      1,                  0.995,                0.95304,                0.38561,                0.28279,                0.29235,                0.84937,              0.0010411,              0.0010411,              0.0010411
                    101,                0.36381,                0.34563,                0.35011,                0.97917,                0.96341,                      1,                0.99313,                0.94297,                0.96341,                      1,                0.99313,                0.95891,                0.38932,                0.28211,                0.29929,                0.86765,              0.0010256,              0.0010256,              0.0010256
                    102,                 0.3249,                0.34869,                0.29924,                0.99972,                0.98145,                0.98734,                0.99375,                0.93849,                0.98145,                0.98734,                0.99375,                0.95624,                0.38132,                0.27005,                0.30176,                0.84451,                0.00101,                0.00101,                0.00101
                    103,                0.33139,                 0.3194,                0.32302,                 1.0297,                      1,                0.99088,                  0.995,                0.95075,                      1,                0.99088,                  0.995,                0.95459,                0.40195,                0.27302,                0.27424,                0.86428,             0.00099445,             0.00099445,             0.00099445
                    104,                 0.3328,                0.35081,                0.33804,                0.97156,                0.99867,                      1,                  0.995,                0.95454,                0.99867,                      1,                  0.995,                0.94462,                0.36544,                0.28616,                0.29285,                0.83717,              0.0009789,              0.0009789,              0.0009789
                    105,                0.31433,                0.31514,                 0.3114,                0.98819,                0.99536,                      1,                  0.995,                0.95096,                0.99536,                      1,                  0.995,                0.95168,                0.37734,                 0.2838,                0.29433,                0.84464,             0.00096336,             0.00096336,             0.00096336
                    106,                0.34139,                0.38195,                0.33228,                0.99003,                 0.9856,                      1,                  0.995,                0.95989,                 0.9856,                      1,                  0.995,                0.95741,                  0.343,                0.28057,                0.28794,                0.80434,             0.00094784,             0.00094784,             0.00094784
