                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    105,                 0.8137,                0.95062,                0.47663,                0.87772,                0.98333,                0.95161,                0.97466,                0.76954,                0.98333,                0.95161,                0.97466,                0.69491,                0.93013,                 1.1266,                0.46984,                0.87463,             0.00096336,             0.00096336,             0.00096336
                    106,                0.79805,                0.95465,                0.46576,                0.87038,                      1,                0.98387,                 0.9912,                0.79346,                0.98361,                0.96774,                 0.9828,                0.69406,                0.85782,                 1.1325,                0.44121,                0.86738,             0.00094784,             0.00094784,             0.00094784
                    107,                0.81987,                0.94612,                0.47064,                0.87925,                      1,                0.98387,                 0.9912,                0.77257,                0.98361,                0.96774,                0.98313,                0.69832,                0.93034,                 1.1378,                0.47073,                0.87048,             0.00093233,             0.00093233,             0.00093233
                    108,                0.81378,                0.95225,                0.47297,                0.88409,                      1,                0.98387,                 0.9912,                0.74597,                0.98361,                0.96774,                0.98313,                0.70327,                0.96826,                 1.0983,                0.48647,                0.88399,             0.00091683,             0.00091683,             0.00091683
                    109,                0.78422,                0.91204,                0.45402,                0.87808,                      1,                0.98387,                 0.9912,                0.75588,                0.98361,                0.96774,                0.98182,                0.64027,                0.93433,                  1.128,                0.47379,                0.87757,             0.00090136,             0.00090136,             0.00090136
                    110,                0.78844,                0.93453,                  0.459,                0.87662,                0.98361,                0.96774,                0.98248,                0.76548,                0.98361,                0.96774,                0.98248,                0.69074,                0.92551,                 1.1878,                0.46565,                0.87137,             0.00088592,             0.00088592,             0.00088592
                    111,                 0.7866,                0.93616,                0.45753,                0.87182,                0.98361,                0.96774,                0.98231,                0.78083,                0.98361,                0.96774,                0.98231,                0.70159,                0.86741,                 1.1388,                0.46482,                0.87403,             0.00087051,             0.00087051,             0.00087051
                    112,                0.77151,                  0.957,                0.44543,                0.86977,                      1,                0.98387,                 0.9912,                0.77314,                0.98361,                0.96774,                0.98248,                0.70715,                0.92569,                 1.1235,                0.46155,                 0.8742,             0.00085513,             0.00085513,             0.00085513
                    113,                0.75831,                0.97225,                0.43996,                0.86829,                0.98361,                0.96774,                0.98248,                0.76132,                0.98361,                0.96774,                0.98248,                0.69535,                0.91616,                 1.1268,                0.46122,                0.87708,             0.00083979,             0.00083979,             0.00083979
                    114,                0.77529,                0.94121,                0.45162,                0.86758,                0.98361,                0.96774,                0.98313,                0.76954,                0.98361,                0.96774,                0.98313,                0.70422,                0.91256,                 1.1099,                0.45235,                0.87637,             0.00082449,             0.00082449,             0.00082449
                    115,                0.76919,                0.93841,                0.44247,                0.86925,                0.98361,                0.96774,                0.98313,                0.77921,                0.98361,                0.96774,                0.98313,                0.74157,                0.87288,                 1.1532,                0.44171,                0.87497,             0.00080924,             0.00080924,             0.00080924
                    116,                0.77383,                0.93216,                0.44944,                0.86608,                0.98361,                0.96774,                0.98248,                0.77737,                0.98361,                0.96774,                0.98248,                0.73612,                0.89564,                 1.1995,                0.44698,                 0.8713,             0.00079404,             0.00079404,             0.00079404
                    117,                0.77016,                0.91391,                0.44206,                0.86797,                0.98333,                0.95161,                0.97399,                0.77111,                0.98333,                0.95161,                0.97399,                0.72494,                0.91812,                 1.1057,                0.45901,                0.87006,             0.00077889,             0.00077889,             0.00077889
                    118,                0.76518,                0.93584,                0.44245,                0.86429,                      1,                0.96774,                 0.9836,                0.76394,                0.98333,                0.95161,                0.97399,                0.69571,                0.93261,                 1.1187,                0.45004,                0.87511,              0.0007638,              0.0007638,              0.0007638
                    119,                0.76457,                0.91468,                0.43792,                0.86643,                0.98361,                0.96774,                0.98248,                0.75236,                0.98361,                0.96774,                0.98248,                0.73503,                0.95527,                 1.1662,                0.46227,                0.87529,             0.00074877,             0.00074877,             0.00074877
                    120,                0.80557,                0.92479,                 0.4533,                0.87176,                0.98333,                0.95161,                0.97416,                0.78452,                0.98333,                0.95161,                0.97416,                0.71733,                0.87101,                 1.1454,                 0.4309,                0.86879,              0.0007338,              0.0007338,              0.0007338
                    121,                0.76564,                0.91371,                0.44021,                0.86245,                0.98333,                0.95161,                0.97332,                0.76393,                0.98333,                0.95161,                0.97332,                0.69227,                 0.8792,                 1.1428,                0.44183,                0.87082,              0.0007189,              0.0007189,              0.0007189
                    122,                0.77725,                 0.9089,                0.44204,                0.86915,                0.98387,                0.98387,                0.98933,                0.78685,                0.98387,                0.98387,                0.98933,                0.69014,                0.88234,                 1.1388,                0.45478,                 0.8764,             0.00070407,             0.00070407,             0.00070407
                    123,                0.74123,                0.92062,                0.43211,                0.86194,                0.98361,                0.96774,                  0.981,                0.78411,                0.98361,                0.96774,                  0.981,                0.70637,                 0.8793,                 1.1374,                0.44222,                0.86777,             0.00068932,             0.00068932,             0.00068932
                    124,                0.73643,                0.90919,                0.42176,                0.86739,                0.98361,                0.96774,                0.98116,                0.77065,                0.98361,                0.96774,                0.98116,                0.72016,                0.89564,                 1.0858,                0.44839,                0.87269,             0.00067465,             0.00067465,             0.00067465
                    125,                0.74451,                0.91288,                0.43335,                0.86275,                0.98361,                0.96774,                0.98248,                0.78225,                0.98361,                0.96774,                0.98248,                0.69637,                0.88497,                  1.148,                0.44136,                0.87236,             0.00066006,             0.00066006,             0.00066006
                    126,                0.74089,                0.90649,                0.42831,                0.86584,                0.98361,                0.96774,                0.98149,                0.79563,                0.98361,                0.96774,                0.98149,                0.72006,                0.84056,                 1.1811,                0.42253,                0.86443,             0.00064556,             0.00064556,             0.00064556
                    127,                 0.7654,                0.91392,                 0.4324,                0.86227,                0.98361,                0.96774,                0.98231,                0.77363,                0.98361,                0.96774,                0.98231,                0.69503,                0.91448,                 1.1178,                0.47211,                0.87089,             0.00063114,             0.00063114,             0.00063114
                    128,                0.76451,                0.92479,                0.43447,                0.86878,                0.98333,                0.95161,                0.97332,                0.75433,                0.98333,                0.95161,                0.97332,                0.73531,                0.94226,                 1.1528,                0.45063,                0.87579,             0.00061682,             0.00061682,             0.00061682
                    129,                0.75483,                0.91695,                0.42766,                0.86526,                      1,                      1,                  0.995,                0.80224,                0.98387,                0.98387,                0.98949,                0.68983,                0.85922,                 1.1289,                 0.4489,                0.86718,              0.0006026,              0.0006026,              0.0006026
                    130,                0.74102,                0.89484,                0.42249,                0.86566,                0.98387,                0.98387,                0.98933,                0.78438,                0.98387,                0.98387,                0.98933,                0.69956,                0.87822,                 1.1302,                0.43292,                0.86812,             0.00058848,             0.00058848,             0.00058848
                    131,                0.74956,                0.89173,                0.42373,                0.85956,                0.98387,                0.98387,                0.98997,                0.77648,                0.98387,                0.98387,                0.98997,                0.70823,                0.88291,                 1.1187,                0.44577,                0.86804,             0.00057446,             0.00057446,             0.00057446
                    132,                0.72519,                0.89966,                0.41068,                0.85565,                0.98387,                0.98387,                0.99062,                0.78949,                0.98387,                0.98387,                0.99062,                 0.7356,                0.86538,                 1.1161,                0.43765,                0.86444,             0.00056055,             0.00056055,             0.00056055
                    133,                 0.7219,                  0.887,                0.41984,                 0.8541,                0.92424,                0.98387,                0.98538,                 0.7909,                0.92424,                0.98387,                0.98538,                0.70623,                0.84407,                 1.1426,                0.48126,                0.86827,             0.00054675,             0.00054675,             0.00054675
                    134,                0.72139,                0.89901,                 0.4155,                0.86078,                0.92976,                      1,                0.99054,                0.79178,                0.91439,                0.98387,                0.98496,                0.69346,                0.86248,                 1.1382,                0.47322,                0.86665,             0.00053306,             0.00053306,             0.00053306
                    135,                0.72887,                0.90165,                0.41501,                0.85786,                0.96187,                0.98387,                0.98921,                0.76816,                0.96187,                0.98387,                0.98921,                0.71251,                0.92125,                 1.2138,                0.46569,                0.87388,              0.0005195,              0.0005195,              0.0005195
                    136,                0.73028,                0.90366,                 0.4114,                0.85639,                0.96721,                0.95161,                0.97298,                0.77087,                0.96721,                0.95161,                0.97298,                0.69844,                0.86807,                 1.1676,                0.43413,                0.86931,             0.00050605,             0.00050605,             0.00050605
                    137,                0.70492,                0.87474,                0.40706,                0.85812,                0.97639,                0.95161,                0.97366,                0.77168,                0.97639,                0.95161,                0.97366,                0.70353,                0.89702,                 1.1094,                0.44276,                0.87344,             0.00049273,             0.00049273,             0.00049273
                    138,                0.71276,                0.87653,                0.40499,                0.85403,                0.98305,                0.93548,                0.96598,                0.77916,                0.98305,                0.93548,                0.96598,                0.69273,                0.85707,                 1.1189,                0.42294,                0.87196,             0.00047953,             0.00047953,             0.00047953
                    139,                0.71816,                0.87263,                0.40881,                0.85783,                0.98387,                0.98387,                  0.989,                0.76893,                      1,                      1,                  0.995,                0.71485,                0.90767,                 1.1634,                0.43282,                0.86968,             0.00046647,             0.00046647,             0.00046647
                    140,                0.73137,                0.92267,                0.41901,                0.85666,                0.98387,                0.98387,                0.98981,                0.79831,                0.98387,                0.98387,                0.98981,                0.68698,                0.87314,                 1.1687,                 0.4334,                0.86659,             0.00045354,             0.00045354,             0.00045354
                    141,                  0.715,                0.88974,                0.40982,                0.85566,                0.98387,                0.98387,                0.98981,                0.76766,                      1,                      1,                  0.995,                 0.7052,                0.89778,                 1.1408,                0.41696,                0.86912,             0.00044074,             0.00044074,             0.00044074
                    142,                0.70778,                 0.8521,                0.40706,                 0.8558,                0.98387,                0.98387,                0.98933,                 0.7766,                0.98387,                0.98387,                0.98933,                0.69037,                0.89672,                 1.1594,                0.42274,                0.86455,             0.00042809,             0.00042809,             0.00042809
                    143,                0.71072,                 0.8622,                 0.4053,                0.85514,                0.98387,                0.98387,                  0.989,                0.80182,                0.98387,                0.98387,                  0.989,                0.70387,                0.84119,                 1.1484,                0.41303,                 0.8679,             0.00041558,             0.00041558,             0.00041558
                    144,                0.70355,                 0.8615,                  0.404,                0.85568,                0.98333,                0.95161,                0.97282,                0.77827,                      1,                0.96774,                 0.9836,                0.71768,                0.84729,                 1.1281,                0.40966,                 0.8694,             0.00040322,             0.00040322,             0.00040322
                    145,                0.70276,                  0.853,                0.40021,                0.85656,                0.98333,                0.95161,                0.97399,                 0.7966,                0.98333,                0.95161,                0.97399,                0.71087,                0.83531,                 1.1186,                0.41493,                0.85792,             0.00039101,             0.00039101,             0.00039101
                    146,                0.69558,                0.84105,                0.39899,                 0.8555,                0.98361,                0.96774,                0.98182,                0.80123,                0.98361,                0.96774,                0.98182,                0.70624,                  0.853,                 1.1401,                0.43116,                0.86381,             0.00037895,             0.00037895,             0.00037895
                    147,                0.69027,                0.85693,                0.39273,                0.85296,                0.98387,                0.98387,                0.98949,                0.79502,                      1,                      1,                  0.995,                0.69576,                0.84305,                  1.123,                0.41382,                0.85784,             0.00036705,             0.00036705,             0.00036705
                    148,                 0.6824,                0.86358,                0.39202,                0.85029,                0.98387,                0.98387,                0.98933,                0.80579,                0.98387,                0.98387,                0.98933,                0.72733,                0.81938,                 1.1266,                0.39689,                 0.8588,              0.0003553,              0.0003553,              0.0003553
                    149,                0.68555,                0.85251,                0.39444,                0.85031,                0.98361,                0.96774,                0.98182,                0.77504,                0.98361,                0.96774,                0.98182,                0.71698,                0.84695,                 1.1363,                0.40772,                0.85501,             0.00034372,             0.00034372,             0.00034372
                    150,                0.68318,                0.87306,                0.39494,                0.85436,                0.98361,                0.96774,                0.98116,                0.78626,                0.98361,                0.96774,                0.98116,                0.70184,                0.84851,                 1.1367,                0.41241,                0.86062,              0.0003323,              0.0003323,              0.0003323
                    151,                0.65954,                0.82617,                0.38686,                0.85075,                0.98361,                0.96774,                0.98198,                0.78129,                0.98361,                0.96774,                0.98198,                0.71231,                0.84012,                 1.1651,                0.41349,                0.85852,             0.00032105,             0.00032105,             0.00032105
                    152,                0.68814,                0.82669,                0.39393,                0.85092,                      1,                0.96774,                 0.9836,                 0.7862,                0.98333,                0.95161,                0.97416,                0.70062,                0.82708,                  1.086,                0.42693,                0.86027,             0.00030996,             0.00030996,             0.00030996
                    153,                0.68606,                0.83671,                0.39324,                0.85295,                      1,                0.98387,                 0.9912,                    0.8,                0.98361,                0.96774,                0.98182,                0.70773,                0.81134,                 1.1061,                0.41813,                0.85789,             0.00029905,             0.00029905,             0.00029905
                    154,                0.69621,                0.84424,                0.39395,                0.84819,                0.98361,                0.96774,                0.98182,                0.79922,                0.98361,                0.96774,                0.98182,                0.71941,                 0.8253,                 1.1216,                0.40379,                0.85974,             0.00028832,             0.00028832,             0.00028832
                    155,                 0.6815,                 0.8401,                0.39486,                0.85402,                0.98333,                0.95161,                0.97366,                0.77665,                0.98333,                0.95161,                0.97366,                0.67218,                0.84825,                 1.0916,                 0.4157,                0.86485,             0.00027777,             0.00027777,             0.00027777
                    156,                0.69965,                0.85237,                0.39143,                0.84999,                0.98361,                0.96774,                0.98182,                0.79118,                0.98361,                0.96774,                0.98182,                0.71537,                 0.8166,                 1.1524,                0.40863,                0.86001,             0.00026739,             0.00026739,             0.00026739
                    157,                 0.6684,                0.84376,                0.38441,                0.85015,                0.98361,                0.96774,                0.98182,                0.79347,                0.98361,                0.96774,                0.98182,                0.69959,                0.84941,                  1.131,                0.41775,                0.86081,              0.0002572,              0.0002572,              0.0002572
                    158,                0.67912,                0.84275,                 0.3813,                0.84874,                0.98361,                0.96774,                0.98198,                0.79633,                0.98361,                0.96774,                0.98198,                0.69429,                0.82689,                 1.0889,                0.40255,                0.85792,             0.00024719,             0.00024719,             0.00024719
                    159,                0.66483,                0.85102,                0.37716,                0.85112,                0.98361,                0.96774,                0.98198,                0.79429,                0.98361,                0.96774,                0.98198,                0.69733,                0.82505,                 1.1245,                0.40422,                0.85571,             0.00023737,             0.00023737,             0.00023737
                    160,                0.66911,                0.82213,                0.38344,                0.84673,                0.98361,                0.96774,                0.98198,                0.80153,                0.98361,                0.96774,                0.98198,                0.71401,                0.79844,                 1.1132,                0.41318,                0.85261,             0.00022775,             0.00022775,             0.00022775
                    161,                0.65926,                0.83443,                0.38257,                 0.8485,                0.98361,                0.96774,                0.98182,                0.81305,                0.98361,                0.96774,                0.98182,                0.71374,                0.78447,                 1.1286,                0.40682,                0.85126,             0.00021831,             0.00021831,             0.00021831
                    162,                0.65462,                 0.8157,                0.38231,                0.84928,                0.98361,                0.96774,                0.98182,                 0.8174,                0.98361,                0.96774,                0.98182,                0.72978,                0.79397,                 1.1223,                0.40896,                0.85162,             0.00020907,             0.00020907,             0.00020907
                    163,                0.65848,                0.84229,                0.37857,                0.84014,                0.98361,                0.96774,                0.98149,                0.81769,                0.98361,                0.96774,                0.98149,                 0.7092,                0.75977,                 1.1269,                0.40132,                0.85221,             0.00020003,             0.00020003,             0.00020003
                    164,                0.64983,                0.82751,                0.37101,                0.84214,                0.98361,                0.96774,                0.98182,                0.80989,                0.98361,                0.96774,                0.98182,                0.69372,                0.78526,                 1.1144,                0.40943,                0.85374,             0.00019119,             0.00019119,             0.00019119
                    165,                0.66143,                0.82855,                0.38419,                0.84556,                0.98361,                0.96774,                0.98198,                0.82242,                0.98361,                0.96774,                0.98198,                0.70084,                 0.7703,                 1.0943,                0.41066,                0.85421,             0.00018255,             0.00018255,             0.00018255
                    166,                0.65105,                 0.8104,                0.37425,                0.84678,                0.98361,                0.96774,                0.98231,                0.81399,                0.98361,                0.96774,                0.98231,                0.72802,                0.79996,                 1.1108,                0.40952,                0.85434,             0.00017412,             0.00017412,             0.00017412
                    167,                 0.6496,                0.82969,                 0.3778,                0.84274,                0.98361,                0.96774,                0.98231,                0.80751,                0.98361,                0.96774,                0.98231,                0.70771,                0.80585,                 1.0901,                0.41005,                0.85471,             0.00016589,             0.00016589,             0.00016589
                    168,                0.64894,                0.82157,                0.37348,                0.84611,                0.98387,                0.98387,                0.98981,                0.81286,                0.98387,                0.98387,                0.98981,                0.72833,                0.79468,                 1.1006,                0.40654,                0.85483,             0.00015787,             0.00015787,             0.00015787
                    169,                0.64483,                0.81656,                0.37284,                0.84356,                0.98361,                0.96774,                0.98231,                0.82668,                0.98361,                0.96774,                0.98231,                0.71991,                  0.783,                  1.098,                0.39857,                0.85447,             0.00015005,             0.00015005,             0.00015005
                    170,                0.63503,                0.80439,                0.36442,                 0.8446,                0.98387,                0.98387,                0.98949,                0.81756,                0.98387,                0.98387,                0.98949,                0.72062,                0.78767,                 1.0737,                0.39028,                 0.8543,             0.00014246,             0.00014246,             0.00014246
                    171,                0.63194,                0.81556,                0.36656,                0.84166,                0.98387,                0.98387,                0.98949,                 0.8135,                0.98387,                0.98387,                0.98949,                0.72489,                0.78228,                 1.0831,                0.38194,                0.85182,             0.00013507,             0.00013507,             0.00013507
                    172,                0.63805,                  0.819,                0.36581,                0.84519,                0.98387,                0.98387,                0.98981,                0.81873,                0.98387,                0.98387,                0.98981,                 0.6932,                0.76909,                 1.1118,                0.39074,                0.85107,              0.0001279,              0.0001279,              0.0001279
                    173,                0.63897,                0.80023,                0.37291,                0.84364,                0.98361,                0.96774,                0.98198,                0.81315,                0.98361,                0.96774,                0.98198,                0.71268,                0.77703,                 1.1145,                0.38573,                0.85309,             0.00012095,             0.00012095,             0.00012095
                    174,                 0.6402,                0.82178,                0.36806,                0.84095,                0.98361,                0.96774,                0.98182,                0.81032,                0.98361,                0.96774,                0.98182,                0.69941,                0.77793,                 1.1043,                0.39253,                  0.855,             0.00011422,             0.00011422,             0.00011422
                    175,                0.63393,                0.80092,                0.36838,                0.84272,                0.98361,                0.96774,                0.98198,                0.81305,                0.98361,                0.96774,                0.98198,                0.72411,                0.77774,                 1.1098,                 0.3985,                0.85501,             0.00010771,             0.00010771,             0.00010771
                    176,                0.63836,                0.81935,                0.37001,                0.84395,                0.98361,                0.96774,                0.98231,                0.80697,                0.98361,                0.96774,                0.98231,                0.70688,                0.77716,                 1.0938,                0.40413,                0.85423,             0.00010142,             0.00010142,             0.00010142
                    177,                0.63477,                0.80285,                 0.3683,                0.84292,                0.98361,                0.96774,                0.98231,                0.81129,                0.98361,                0.96774,                0.98231,                0.71741,                 0.7951,                 1.0982,                0.39253,                0.85324,             9.5359e-05,             9.5359e-05,             9.5359e-05
                    178,                0.63862,                0.80073,                0.36817,                 0.8421,                0.98361,                0.96774,                0.98198,                 0.8144,                0.98361,                0.96774,                0.98198,                0.70657,                0.79628,                 1.1009,                0.40576,                0.85615,             8.9521e-05,             8.9521e-05,             8.9521e-05
                    179,                0.63892,                 0.7974,                 0.3713,                0.84351,                0.98361,                0.96774,                0.98231,                0.80796,                0.98361,                0.96774,                0.98231,                0.72253,                0.79776,                 1.1051,                0.39957,                  0.856,              8.391e-05,              8.391e-05,              8.391e-05
                    180,                0.63242,                0.81054,                0.37006,                0.84483,                0.98361,                0.96774,                0.98231,                0.80984,                0.98361,                0.96774,                0.98231,                 0.7168,                0.78292,                 1.0933,                0.40197,                 0.8546,             7.8528e-05,             7.8528e-05,             7.8528e-05
                    181,                0.62965,                0.79147,                0.36326,                0.84196,                0.98361,                0.96774,                0.98231,                0.81256,                0.98361,                0.96774,                0.98231,                0.70559,                0.76912,                 1.1064,                0.40097,                 0.8543,             7.3375e-05,             7.3375e-05,             7.3375e-05
                    182,                0.62601,                0.80205,                0.36033,                0.84206,                0.98361,                0.96774,                0.98231,                0.80855,                0.98361,                0.96774,                0.98231,                 0.7149,                0.77216,                 1.1048,                0.40508,                0.85453,             6.8454e-05,             6.8454e-05,             6.8454e-05
                    183,                0.63178,                0.79603,                0.36532,                 0.8403,                0.98361,                0.96774,                0.98248,                0.80937,                0.98361,                0.96774,                0.98248,                0.70192,                0.79691,                  1.099,                0.40817,                0.85413,             6.3765e-05,             6.3765e-05,             6.3765e-05
                    184,                0.63002,                0.79117,                0.35885,                0.84638,                0.98361,                0.96774,                0.98231,                0.80979,                0.98361,                0.96774,                0.98231,                0.72758,                0.78631,                 1.0981,                0.39548,                 0.8552,             5.9309e-05,             5.9309e-05,             5.9309e-05
                    185,                 0.6157,                0.80325,                0.35686,                0.84374,                0.98361,                0.96774,                0.98231,                0.80102,                0.98361,                0.96774,                0.98231,                0.70934,                 0.7929,                 1.1127,                 0.4022,                0.85734,             5.5088e-05,             5.5088e-05,             5.5088e-05
                    186,                 0.6224,                0.81902,                0.36025,                0.84409,                0.98361,                0.96774,                0.98198,                 0.8045,                0.98361,                0.96774,                0.98198,                0.70835,                 0.7903,                  1.129,                0.38972,                0.85481,             5.1103e-05,             5.1103e-05,             5.1103e-05
                    187,                 0.6201,                0.79999,                0.35802,                0.84032,                0.98387,                0.98387,                0.98949,                0.80889,                0.98387,                0.98387,                0.98949,                0.71677,                 0.7921,                 1.1061,                 0.3941,                0.85654,             4.7354e-05,             4.7354e-05,             4.7354e-05
                    188,                0.61711,                0.80016,                 0.3612,                0.83962,                0.98387,                0.98387,                0.98949,                0.80488,                0.98387,                0.98387,                0.98949,                0.71915,                0.80494,                 1.1109,                0.40123,                0.85566,             4.3842e-05,             4.3842e-05,             4.3842e-05
                    189,                0.62268,                0.79507,                0.36063,                0.84746,                0.98387,                0.98387,                0.98981,                0.81261,                0.98387,                0.98387,                0.98981,                0.72712,                0.78734,                  1.111,                0.39513,                 0.8549,             4.0569e-05,             4.0569e-05,             4.0569e-05
                    190,                0.62643,                0.80486,                0.36188,                0.84219,                0.98361,                0.96774,                0.98231,                0.81558,                0.98361,                0.96774,                0.98231,                0.72256,                0.77888,                 1.1294,                0.39224,                0.85665,             3.7536e-05,             3.7536e-05,             3.7536e-05
                    191,                0.61417,                0.78212,                0.35646,                0.84419,                0.98361,                0.96774,                0.98231,                0.81472,                0.98361,                0.96774,                0.98231,                0.71435,                0.78522,                 1.1282,                0.39523,                 0.8571,             3.4742e-05,             3.4742e-05,             3.4742e-05
                    192,                0.60785,                0.78674,                0.35504,                0.84173,                0.98361,                0.96774,                0.98231,                0.80133,                0.98361,                0.96774,                0.98231,                0.71443,                0.79458,                 1.1232,                0.39783,                0.85646,             3.2189e-05,             3.2189e-05,             3.2189e-05
                    193,                0.61401,                  0.801,                0.36119,                0.83817,                0.98361,                0.96774,                0.98231,                0.80599,                0.98361,                0.96774,                0.98231,                0.71385,                 0.8042,                 1.1271,                0.40093,                0.85506,             2.9877e-05,             2.9877e-05,             2.9877e-05
                    194,                0.61326,                0.77964,                0.35983,                0.83655,                0.98361,                0.96774,                0.98231,                 0.8028,                0.98361,                0.96774,                0.98231,                0.71117,                0.79885,                  1.129,                0.39585,                0.85446,             2.7806e-05,             2.7806e-05,             2.7806e-05
                    195,                0.61999,                0.79248,                0.36273,                0.83881,                0.98361,                0.96774,                0.98231,                0.80415,                0.98361,                0.96774,                0.98231,                0.71043,                0.79137,                 1.1195,                0.39644,                0.85448,             2.5979e-05,             2.5979e-05,             2.5979e-05
                    196,                 0.6088,                 0.7674,                0.35514,                0.83849,                0.98361,                0.96774,                0.98231,                0.80664,                0.98361,                0.96774,                0.98231,                0.71185,                0.78048,                 1.1232,                0.39833,                0.85372,             2.4394e-05,             2.4394e-05,             2.4394e-05
                    197,                0.61383,                0.79027,                0.36003,                0.84012,                0.98361,                0.96774,                0.98231,                0.81023,                0.98361,                0.96774,                0.98231,                0.71893,                0.77988,                 1.1272,                0.39864,                0.85293,             2.3052e-05,             2.3052e-05,             2.3052e-05
                    198,                 0.6139,                0.79645,                0.35446,                0.84495,                0.98361,                0.96774,                0.98231,                0.80906,                0.98361,                0.96774,                0.98231,                0.71595,                0.78705,                 1.1251,                0.39785,                0.85403,             2.1954e-05,             2.1954e-05,             2.1954e-05
                    199,                0.61302,                0.77385,                0.35818,                0.84012,                0.98361,                0.96774,                0.98231,                0.80525,                0.98361,                0.96774,                0.98231,                0.70216,                0.79093,                 1.1211,                0.39851,                0.85521,             2.1099e-05,             2.1099e-05,             2.1099e-05
                    200,                0.61471,                  0.788,                0.35702,                0.83565,                0.98361,                0.96774,                0.98231,                0.80949,                0.98361,                0.96774,                0.98231,                0.71166,                0.78824,                 1.1199,                0.39598,                  0.855,             2.0489e-05,             2.0489e-05,             2.0489e-05
